Id. Acidente;Freguesia;Tipo Natureza;Natureza;Datahora;Entidades Fiscalizadoras;Id. Peao;Sexo;Acções Peão;Distrito;Concelho;Lesões a 30 dias;Peao Gr.Etario(<=5) SUM;Peao Gr.Etario(6-9) SUM;Peao Gr.Etario(10-14) SUM;Peao Gr.Etario(15-17) SUM;Peao Gr.Etario(18-20) SUM;Peao Gr.Etario(21-24) SUM;Peao Gr.Etario(25-29) SUM;Peao Gr.Etario(30-34) SUM;Peao Gr.Etario(35-39) SUM;Peao Gr.Etario(40-44) SUM;Peao Gr.Etario(45-49) SUM;Peao Gr.Etario (50-54) SUM;Peao Gr.Etario (55-59) SUM;Peao Gr.Etario (60-64) SUM;Peao Gr.Etario (65-69) SUM;Peao Gr.Etario (70-74) SUM;Peao Gr.Etario (>=75) SUM;Peao Gr.Etario(Não Def.) SUM
2010462449;Queluz;Atropelamento;Atropelamento de peões;2010:06:17 08:45:00;Polícia de Segurança Pública;2;Masculino;Atravessando em passagem sinalizada;Lisboa;Sintra;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010470838;Grândola;Atropelamento;Atropelamento de peões;2010:06:12 22:25:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Setúbal;Grandola;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010490014;Mina;Atropelamento;Atropelamento de peões;2010:11:09 08:50:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Amadora;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010485224;Arrifana;Atropelamento;Atropelamento de peões;2010:08:08 14:20:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Coimbra;Vila Nova de Poiares;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010454728;Ponte de Lima;Atropelamento;Atropelamento de peões;2010:05:20 18:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Viana do Castelo;Ponte de Lima;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010451818;Santa Isabel;Atropelamento;Atropelamento de peões;2010:05:05 16:30:00;Polícia de Segurança Pública;2;Feminino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010455980;Odivelas;Atropelamento;Atropelamento de peões;2010:05:20 13:10:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Lisboa;Odivelas;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010447125;Quarteira;Atropelamento;Atropelamento de peões;2010:02:12 19:00:00;Guarda Nacional Republicana;1;Masculino;A sair ou entrar num veículo;Faro;Loule;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010441625;Odivelas;Atropelamento;Atropelamento de peões;2010:02:08 19:30:00;Polícia de Segurança Pública;2;Masculino;Atravessando em passagem sinalizada;Lisboa;Odivelas;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010465093;Reboleira;Atropelamento;Atropelamento de peões;2010:06:23 17:10:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Amadora;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010461364;Santa Maria dos Olivais;Atropelamento;Atropelamento de peões;2010:06:24 07:50:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010448749;São Domingos de Rana;Atropelamento;Atropelamento de peões;2010:04:20 20:45:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Cascais;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010451908;Alcântara;Atropelamento;Atropelamento de peões;2010:05:06 21:25:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010459774;Barreiro;Atropelamento;Atropelamento de peões;2010:05:29 12:25:00;Polícia de Segurança Pública;1;Feminino;Transitando pela direita da faixa de rodagem;Setúbal;Barreiro;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010451360;Paião;Atropelamento;Atropelamento de peões;2010:03:23 17:10:00;Guarda Nacional Republicana;1;Masculino;Transitando pela berma ou passeio;Coimbra;Figueira da Foz;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010440937;Seixal;Atropelamento;Atropelamento com fuga;2010:03:09 18:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Setúbal;Seixal;Ferido leve;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010453293;São Domingos de Rana;Atropelamento;Atropelamento de peões;2010:03:03 19:40:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Lisboa;Cascais;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010453327;Fânzeres;Atropelamento;Atropelamento de peões;2010:03:30 09:30:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Porto;Gondomar;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2011501500;Calendário;Atropelamento;Atropelamento com fuga;2010:03:19 15:10:00;Polícia de Segurança Pública;1;Masculino;Transitando pela berma ou passeio;Braga;Vila Nova de Famalicao;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010493038;Glória;Atropelamento;Atropelamento de peões;2010:11:18 19:40:00;Polícia de Segurança Pública;2;Feminino;Atravessando em passagem sinalizada;Aveiro;Aveiro;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010490061;Buarcos;Atropelamento;Atropelamento de peões;2010:11:14 11:20:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Coimbra;Figueira da Foz;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010486501;Valongo;Atropelamento;Atropelamento de peões;2010:10:30 20:00:00;Polícia de Segurança Pública;1;Masculino;Transitando pela direita da faixa de rodagem;Porto;Valongo;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010495460;Palmela;Atropelamento;Atropelamento de peões;2010:10:13 18:15:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Setúbal;Palmela;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010472953;Lamego (Sé);Atropelamento;Atropelamento de peões;2010:08:20 18:20:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Viseu;Lamego;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010485396;Santarém (São Salvador);Atropelamento;Atropelamento de peões;2010:10:25 17:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Santarém;Santarem;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010465154;São Pedro da Afurada;Colisão;Colisão lateral com outro veículo em movimento;2010:07:11 07:30:00;Polícia de Segurança Pública;1;Feminino;Transitando pela berma ou passeio;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010467882;Santa Engrácia;Atropelamento;Atropelamento de peões;2010:07:24 10:50:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010483793;São Jorge de Arroios;Atropelamento;Atropelamento de peões;2010:10:18 08:30:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010472279;Marrazes;Atropelamento;Atropelamento de peões;2010:08:14 11:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Leiria;Leiria;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010478791;Vila Nova de Gaia (Santa Marinha);Atropelamento;Atropelamento de peões;2010:09:21 10:50:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2011501313;Braga (São Vítor);Atropelamento;Atropelamento de peões;2010:02:15 19:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Braga;Braga;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2011502742;Queluz;Atropelamento;Atropelamento de peões;2010:11:27 19:35:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Sintra;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010487493;Santa Maria dos Olivais;Atropelamento;Atropelamento de peões;2010:11:03 16:55:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010478883;Seixo de Manhoses;Atropelamento;Atropelamento de peões;2010:07:30 12:05:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Bragança;Vila Flor;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010473157;Parede;Atropelamento;Atropelamento de peões;2010:08:22 19:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Cascais;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010476304;São Romão Coronado;Atropelamento;Atropelamento de peões;2010:07:13 01:30:00;Guarda Nacional Republicana;1;Masculino;A sair ou entrar num veículo;Porto;Trofa;Ferido grave;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010492306;Estoril;Atropelamento;Atropelamento de peões;2010:11:22 07:10:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Cascais;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010496650;São Martinho (Bougado);Atropelamento;Atropelamento de peões;2010:10:18 14:00:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Porto;Trofa;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010490940;Parada de Cunhos;Atropelamento;Atropelamento com fuga;2010:11:12 17:10:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Vila Real;Vila Real;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2011499848;Santo Estêvão;Atropelamento;Atropelamento de peões;2010:10:23 13:30:00;Guarda Nacional Republicana;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Santarém;Benavente;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2011501812;Agualva;Atropelamento;Atropelamento de peões;2010:05:10 18:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Sintra;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2011501970;Agualva;Atropelamento;Atropelamento de peões;2010:06:16 19:45:00;Polícia de Segurança Pública;1;Feminino;NÃO DEFINIDO;Lisboa;Sintra;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010464857;Campo;Colisão;Colisão com outras situações;2010:05:31 21:45:00;Guarda Nacional Republicana;1;Masculino;A sair ou entrar num veículo;Porto;Valongo;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010463752;Quarteira;Atropelamento;Atropelamento de peões;2010:05:04 13:15:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Faro;Loule;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010465531;Pêro Pinheiro;Atropelamento;Atropelamento de peões;2010:05:25 09:15:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Sintra;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010438436;Valadares;Atropelamento;Atropelamento de peões;2010:03:09 08:25:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010455770;Venteira;Colisão;Colisão com veiculo ou obstáculo na faixa de rodagem;2010:05:31 02:25:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Lisboa;Amadora;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010474182;Setúbal (São Julião);Atropelamento;Atropelamento de peões;2010:08:25 11:40:00;Polícia de Segurança Pública;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Setúbal;Setubal;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010472859;Mafamude;Atropelamento;Atropelamento de peões;2010:08:18 17:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010455941;Sacavém;Atropelamento;Atropelamento de peões;2010:04:28 16:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Lisboa;Loures;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010460253;Arcozelo;Atropelamento;Atropelamento de peões;2010:06:11 20:40:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Braga;Barcelos;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010458412;Mina;Atropelamento;Atropelamento de peões;2010:06:07 08:55:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Amadora;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010446631;Lago;Atropelamento;Atropelamento de peões;2010:02:24 07:50:00;Guarda Nacional Republicana;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Braga;Amares;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010459637;<Sem Freguesia>;Atropelamento;Atropelamento de peões;2010:05:11 12:10:00;Polícia de Segurança Pública;1;Masculino;Transitando pela direita da faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010455805;Caíde de Rei;Atropelamento;Atropelamento de peões;2010:04:15 11:00:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Porto;Lousada;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010484487;Albufeira;Atropelamento;Atropelamento de peões;2010:08:23 10:30:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Faro;Albufeira;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010468054;Azambuja;Atropelamento;Atropelamento de peões;2010:05:06 18:00:00;Guarda Nacional Republicana;1;Feminino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Lisboa;Azambuja;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010484342;Ourique;Atropelamento;Atropelamento de peões;2010:08:25 07:45:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Beja;Ourique;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010497049;São Bartolomeu de Messines;Atropelamento;Atropelamento de peões;2010:10:09 11:10:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Faro;Silves;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010495980;Vila Nova de Monsarros;Atropelamento;Atropelamento de peões;2010:10:15 20:25:00;Guarda Nacional Republicana;1;Masculino;Transitando pela berma ou passeio;Aveiro;Anadia;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2011502458;Águas Santas;Atropelamento;Atropelamento de peões;2010:10:08 23:15:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Maia;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2010474105;Guifões;Atropelamento;Atropelamento de peões;2010:08:27 10:15:00;Polícia de Segurança Pública;1;Masculino;Transitando pela berma ou passeio;Porto;Matosinhos;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2010482450;Casével;Despiste;Despiste com colisão com veículo imobil. ou obstáculo;2010:08:17 15:15:00;Guarda Nacional Republicana;1;Masculino;Em trabalhos na via;Santarém;Santarem;Ferido grave;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2010493242;Pombal;Atropelamento;Atropelamento de peões;2010:11:26 19:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Leiria;Pombal;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010489386;Vila Chão do Marão;Atropelamento;Atropelamento de peões;2010:09:14 17:00:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Porto;Amarante;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010491382;Espinho;Atropelamento;Atropelamento de peões;2010:11:19 18:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Aveiro;Espinho;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010493867;Estoril;Atropelamento;Atropelamento de peões;2010:11:26 13:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada com desrespeito da sinalização semafórica;Lisboa;Cascais;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010488539;Pala;Atropelamento;Atropelamento de peões;2010:09:29 17:15:00;Guarda Nacional Republicana;1;Feminino;Transitando pela direita da faixa de rodagem;Guarda;Pinhel;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2011500208;Póvoa de Lanhoso (N Senhora do Ampa;Atropelamento;Atropelamento de peões;2010:10:30 12:20:00;Guarda Nacional Republicana;1;Masculino;Atravessando em passagem sinalizada;Braga;Povoa de Lanhoso;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010476241;Moncarapacho;Atropelamento;Atropelamento de peões;2010:07:04 10:30:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Faro;Olhao;Ferido grave;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010496953;Venda Nova;Atropelamento;Atropelamento de peões;2010:11:25 19:20:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Amadora;Ferido leve;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010495779;Ovil;Atropelamento;Atropelamento de peões;2010:10:05 19:50:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Porto;Baiao;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010495290;Estoril;Atropelamento;Atropelamento com fuga;2010:11:26 12:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Cascais;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010497266;Braga (Maximinos);Atropelamento;Atropelamento de peões;2010:12:16 09:30:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Braga;Braga;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011500991;Castelo Branco;Atropelamento;Atropelamento de peões;2010:04:08 15:45:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Castelo Branco;Castelo Branco;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010496074;Campo Grande;Atropelamento;Atropelamento de peões;2010:12:09 18:45:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada com desrespeito da sinalização semafórica;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2011511083;Meda;Atropelamento;Atropelamento de peões;2010:12:27 07:20:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Guarda;Meda;Ferido leve;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2010455771;Carcavelos;Atropelamento;Atropelamento de peões;2010:05:26 19:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando fora da passagem de peões a mais de 50m de uma passagem ou quando não exista passagem;Lisboa;Cascais;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010484044;São Sebastião da Pedreira;Atropelamento;Atropelamento de peões;2010:10:16 23:30:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2010480805;Vila Nova de Gaia (Santa Marinha);Atropelamento;Atropelamento de peões;2010:10:01 09:55:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2010482017;Pontinha;Atropelamento;Atropelamento de peões;2010:08:30 11:00:00;Polícia de Segurança Pública;1;Feminino;Em plena faixa de rodagem;Lisboa;Odivelas;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010484816;Caneças;Atropelamento;Atropelamento de peões;2010:10:16 06:40:00;Polícia de Segurança Pública;1;Masculino;Transitando pela direita da faixa de rodagem;Lisboa;Odivelas;Ferido grave;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010462039;Campo Grande;Atropelamento;Atropelamento de peões;2010:06:28 12:00:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Lisboa;Lisboa;Ferido leve;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2010456975;Adaúfe;Atropelamento;Atropelamento de peões;2010:04:18 10:30:00;Guarda Nacional Republicana;1;Feminino;Transitando pela berma ou passeio;Braga;Braga;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010459307;São Brás de Alportel;Atropelamento;Atropelamento de peões;2010:04:20 20:15:00;Guarda Nacional Republicana;1;Masculino;Surgindo inesperadamente na faixa de rodagem de trás de um obstáculo;Faro;Sao Bras de Alportel;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010442335;Bodiosa;Atropelamento;Atropelamento de peões;2010:01:01 10:30:00;Guarda Nacional Republicana;1;Feminino;Em plena faixa de rodagem;Viseu;Viseu;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010442579;Seixezelo;Atropelamento;Atropelamento de peões;2010:01:25 07:10:00;Guarda Nacional Republicana;1;Masculino;Transitando pela berma ou passeio;Porto;Vila Nova de Gaia;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2010464746;Nogueira do Cravo;Atropelamento;Atropelamento de peões;2010:05:13 11:15:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Aveiro;Oliveira de Azemeis;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2010466013;Setúbal (São Sebastião);Atropelamento;Atropelamento de peões;2010:07:14 19:30:00;Polícia de Segurança Pública;1;Feminino;Atravessando fora da passagem de peões, a menos de 50m de uma passagem;Setúbal;Setubal;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2010438290;São Jorge de Arroios;Atropelamento;Atropelamento de peões;2010:03:08 17:20:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Lisboa;Lisboa;Ferido leve;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2011500538;Matosinhos;Atropelamento;Atropelamento de peões;2010:12:30 17:00:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Porto;Matosinhos;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2010468162;Freixo de Baixo;Colisão;Colisão lateral com outro veículo em movimento;2010:06:19 02:00:00;Guarda Nacional Republicana;1;Masculino;Em ilhéu ou refúgio na via;Porto;Amarante;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2011510866;Estoril;Atropelamento;Atropelamento de peões;2010:12:27 23:23:00;Guarda Nacional Republicana;1;Masculino;Em plena faixa de rodagem;Lisboa;Cascais;Ferido grave;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2011502800;Viana do Castelo (Santa Maria Maior;Atropelamento;Atropelamento de peões;2010:12:02 18:30:00;Polícia de Segurança Pública;1;Masculino;Atravessando em passagem sinalizada;Viana do Castelo;Viana do Castelo;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
2011502817;<Sem Freguesia>;Atropelamento;Atropelamento de peões;2010:12:02 17:00:00;Polícia de Segurança Pública;1;Masculino;Em plena faixa de rodagem;Lisboa;Odivelas;Ferido leve;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2011512713;Santo André;Atropelamento;Atropelamento de peões;2010:12:13 09:00:00;Guarda Nacional Republicana;1;Feminino;Atravessando em passagem sinalizada;Setúbal;Santiago do Cacem;Ferido leve;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2010499249;Rio Tinto;Atropelamento;Atropelamento de peões;2010:12:29 18:15:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Gondomar;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2010492967;Leça da Palmeira;Atropelamento;Atropelamento de peões;2010:11:24 09:50:00;Polícia de Segurança Pública;1;Feminino;Atravessando em passagem sinalizada;Porto;Matosinhos;Ferido leve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
